crop_ui,image,has_video,has_overlay,has_roi_mask,has_annotation,complete_quad,video,overlay,roi_mask,annotation
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz17-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz17-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz17-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz17-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz361-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz361-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz361-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz361-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz278-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz278-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz278-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz278-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz50-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz50-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz50-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz50-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz289-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz289-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz289-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz289-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz14-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz14-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz14-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz14-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz161-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz161-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz161-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz161-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz392-4.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz392-4_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz392-4.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz392-4.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz219.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz219_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz219.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz219.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz166-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz166-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz166-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz166-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz270-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz270-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz270-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz270-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz240-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz240-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz240-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz240-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz338-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz338-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz338-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz338-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz302-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz302-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz302-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz302-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz77-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz77-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz77-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz77-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz118-6.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz118-6_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz118-6.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz118-6.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz277-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz277-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz277-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz277-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz57-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz57-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz57-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz57-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz38-4.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz38-4_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz38-4.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz38-4.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz165-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz165-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz165-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz165-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz341-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz341-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz341-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz341-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz82-9.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz82-9_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz82-9.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz82-9.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz257-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz257-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz257-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz257-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz367-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz367-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz367-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz367-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz81-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz81-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz81-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz81-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz12-13.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz12-13_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz12-13.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz12-13.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz348-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz348-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz348-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz348-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz299-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz299-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz299-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz299-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz90-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz90-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz90-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz90-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz424-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz18-7.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz18-7_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz18-7.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz18-7.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz303-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz303-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz303-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz303-2.json
